league_name,comment,sentiment_label,Polarity,sentiment_score
Bundesliga," They're doing, they're all smart guys, and they're all well, meaning in things like that.",POSITIVE,0.9998703,0.9998703
Bundesliga,"But, and we did ask them, like, you know, all the referees that, you know, use VR, the referees of Dori, like, yeah, we have some referees who are constantly talking to us.",NEGATIVE,-0.906044841,0.906044841
Bundesliga,"And we have some who say, like, before kick off, like, look, I'm not listening to anything, you guys say, you know, it's just, and it just comes to them to the pair of style of referees.",NEGATIVE,-0.996626854,0.996626854
Bundesliga,"And, you know, and that's, and, and, and, I mean, I'm sure of Chris Williams was here.",POSITIVE,0.998420715,0.998420715
Bundesliga,"And he would say that's how it should be because at the end of the day, the rules of football are there to be interpreted by the referee on the day, and how he interprets it.",NEGATIVE,-0.959417343,0.959417343
Bundesliga,"And I guess a referee should be able to decide how much or how little, how much, how much or how much or how little VR they use in these games.",NEGATIVE,-0.999601424,0.999601424
Bundesliga,"But I do wonder if the referees are kind of in each bar, and the game does maybe the stakes are higher because they've got a far larger support and any other club.",NEGATIVE,-0.692256093,0.692256093
Bundesliga,"And the country, you can, you know, times that by 10 when you go to global scale, every bar in games on television, and, and, and the fact that, you know, referees and Jeremy do routinely come out and, hard force to explain themselves, but are often obliged to go on, you know, double pass or whatever to explain what they did.",NEGATIVE,-0.994737446,0.994737446
Bundesliga,"So, if that referee's got the big bar in game that we can, maybe they feel an obligation to be like, right, I need to use all the tools that are available to it.",NEGATIVE,-0.999535441,0.999535441
Bundesliga,"As opposed to whether if you're covering, you know, both converses, I didn't have, then maybe you don't have to rely on, maybe you don't have to have a second or third look at every single call.",NEGATIVE,-0.969290257,0.969290257
Bundesliga,"But that's, that's just, that's just my two cents.",NEGATIVE,-0.9720819,0.9720819
Bundesliga,"I know by your fans, I'll be probably kind of chewing, wasps right there, what the expression is and roll the rise of one senior, but it, that game that we can struck me is quite peculiar to be paraphernalist with you.",NEGATIVE,-0.974439561,0.974439561
Bundesliga,"And I, and I say that knowing that I'll work with the ones who got the penalty, the end of the day is so.",NEGATIVE,-0.861545563,0.861545563
Bundesliga,"And you, I mean, I get goes both way.",POSITIVE,0.98589015,0.98589015
Bundesliga,"I would actually say would go both ways, right?",POSITIVE,0.929009259,0.929009259
Bundesliga,"I mean, this can go by on his favor, but it, that's also documented.",POSITIVE,0.96260637,0.96260637
Bundesliga,It's gone against them for the same reasons.,NEGATIVE,-0.9975757,0.9975757
Bundesliga,"And I think quite right that their games are, I mean, the most scrutiny in his work in their favor, has worked against them.",NEGATIVE,-0.982437134,0.982437134
Bundesliga,"And I think on balance, it's probably pretty even, but, you know, it, I can just go by, I don't use X or two, with a, or a shred, so any of those social media's doing, doing match days anymore, because I find it quite tiring.",NEGATIVE,-0.999569833,0.999569833
Bundesliga,"I used to use our sub-stack chat, which is absolutely exploded, and this was subscribed, was only right.",NEUTRAL,0,0
Bundesliga,"And we had over 500 comments over this match day, which is a new record, by the way.",NEUTRAL,0,0
Bundesliga,"And by and fans, we're actually quite critical of all the VR decisions, including the ones that went against them.",NEGATIVE,-0.962262928,0.962262928
Bundesliga,"You know, they did point out, and we have lots of bio-fans in this chat.",POSITIVE,0.993227303,0.993227303
Bundesliga,"They did also say, wait, this isn't conclusive, what the Harry Gain goal isn't conclusive, right?",NEGATIVE,-0.999298811,0.999298811
Bundesliga,"So in fairness, the ones that I interact with have voiced a lot of the same criticism that we have, right?",POSITIVE,0.979460478,0.979460478
Bundesliga,"And it just seems to be a tiredness of it, because it isn't, it isn't coherent.",NEGATIVE,-0.999795496,0.999795496
Bundesliga,"And as you said, referees have their own styles, which is a problem, and we never ever going to get it to have a go away.",NEGATIVE,-0.996929467,0.996929467
Bundesliga,"I think too, and this is maybe to pick up on the non-VR things, what really struck me about this game too, it kind of the way it was all inconsistent, also really fitted by a Munich's game, because it was so inconsistent across the board.",NEGATIVE,-0.999100804,0.999100804
Bundesliga,"Yeah, I don't know what to make of it.",NEGATIVE,-0.998993576,0.998993576
Bundesliga,"Smoke in matters, just smoke in matters.",NEUTRAL,0,0
Premier League,"Anyway, we here to talk about obviously football.",POSITIVE,0.86372751,0.86372751
Premier League,And the clue is in the title of the podcast.,NEGATIVE,-0.991912007,0.991912007
Premier League,It's been another fascinating weekend.,POSITIVE,0.985668898,0.985668898
Premier League,And I suppose we have to start with the remarkable story of the VR-R implosion yesterday.,POSITIVE,0.981430888,0.981430888
Premier League,"Before we go to that Gary, go on.",POSITIVE,0.932706058,0.932706058
Premier League,"Yeah, I'm not on here.",NEGATIVE,-0.99898082,0.99898082
Premier League,I call you guys.,POSITIVE,0.999310851,0.999310851
Premier League,Don't believe.,NEGATIVE,-0.999354064,0.999354064
Premier League,And what did you say before we went on air yesterday for matches of day?,NEGATIVE,-0.995589733,0.995589733
Premier League,"Well, I reminded you both, particularly Alan, like, I said to Alan, like, don't forget this is not the podcast.",POSITIVE,0.999038458,0.999038458
Premier League,Don't drop the F-brun.,NEGATIVE,-0.976696491,0.976696491
Premier League,I'm trying to lump it.,NEGATIVE,-0.999496341,0.999496341
Premier League,I don't think I've ever been concentrating.,NEGATIVE,-0.995942056,0.995942056
Premier League,"Oh, my life was last night thinking, please do not swear, do not swear, do not swear, do not swear.",NEGATIVE,-0.992431879,0.992431879
Premier League,"No, but what was the word?",NEGATIVE,-0.994959831,0.994959831
Premier League,There was a word behind the scenes we was talking about just before he was about to do the analysis.,NEGATIVE,-0.999095798,0.999095798
Premier League,What was that word Gary?,NEGATIVE,-0.988789141,0.988789141
Premier League,It was about there.,POSITIVE,0.998195708,0.998195708
Premier League,It was incomprehensible.,NEGATIVE,-0.998844624,0.998844624
Premier League,"Alan, he's easy, Michael.",POSITIVE,0.999574125,0.999574125
Premier League,"So before... Before... Just behind the scenes for people, listen and watch in, just before you're about to do your analysis.",NEGATIVE,-0.946489096,0.946489096
Premier League,You're getting into the zone.,POSITIVE,0.983852267,0.983852267
Premier League,"You're thinking about what you're going to say, the timing of the clips, what clip he's coming next, so you know you can get into a little bit of a rhythm.",POSITIVE,0.997904539,0.997904539
Premier League,"But Alan, for some reason decided he wanted to add some fancy word right before.",NEGATIVE,-0.998937666,0.998937666
Premier League,"He was about to do his analysis, and I'm like, don't do it.",NEGATIVE,-0.999233246,0.999233246
Premier League,He's going to mess you up.,NEGATIVE,-0.999790847,0.999790847
Premier League,He's going to mess you up.,NEGATIVE,-0.999790847,0.999790847
Premier League,But fair play to you.,POSITIVE,0.999805748,0.999805748
Premier League,You got it right.,POSITIVE,0.999857545,0.999857545
Premier League,You got it right before you got it.,NEGATIVE,-0.993266821,0.993266821
Premier League,He got it.,POSITIVE,0.999645591,0.999645591
Premier League,Some fancy word.,POSITIVE,0.998180389,0.998180389
Premier League,"I mean, actually would probably interest people to know how we go about the analysis, particularly in a program when we've got eight games.",NEGATIVE,-0.989492655,0.989492655
Premier League,"Because in the afternoon, obviously you can't watch all eight games specifically to do analysis.",NEGATIVE,-0.990017474,0.990017474
Premier League,"So you're both, you guys coming early for the early kickoff.",POSITIVE,0.996976376,0.996976376
Premier League,"So you've both got a different eye on the early game, and then three o'clock.",POSITIVE,0.997208655,0.997208655
Premier League,There were six games weren't there.,NEGATIVE,-0.996110499,0.996110499
Premier League,So what happens then is that Alan will be designated a match on it.,POSITIVE,0.997382343,0.997382343
Premier League,"It'll obviously be involved in that decision as well, Michael.",POSITIVE,0.99484235,0.99484235
Premier League,So you've got one game each.,NEGATIVE,-0.815387607,0.815387607
Premier League,So that's three.,POSITIVE,0.995441437,0.995441437
Premier League,And then obviously you're both watched the late game.,POSITIVE,0.960918248,0.960918248
Premier League,So you've got four games where you can absolutely concentrate on that particular match and get some kind of analysis.,POSITIVE,0.99730432,0.99730432
Premier League,"And then with the other matches, double the editor rich and there'll be been myself and obviously the people that edit the matches that and we're all looking for other things to discuss on those various games.",NEGATIVE,-0.992993295,0.992993295
Premier League,You then go when do all your analysis.,NEGATIVE,-0.956973016,0.956973016
Premier League,We've sort of talked about that before.,NEGATIVE,-0.997601926,0.997601926
Premier League,But then when the program starts itself because we've got eight matches.,NEGATIVE,-0.996677995,0.996677995
Premier League,You can't plan everything before in a rehearsal.,NEGATIVE,-0.972236931,0.972236931
Premier League,"So what we do having already seen the games is that when the matches are on showing the highlights, we run through what we're going to talk about.",NEGATIVE,-0.996672034,0.996672034
Premier League,So because obviously it's very constrained in terms of time because we've got to make sure that we show eight games.,NEGATIVE,-0.983381033,0.983381033
Premier League,We're getting enough stick if you're on last anyway.,NEGATIVE,-0.989979386,0.989979386
Premier League,"But if we had to drop a football match because we've run out of time, that would have been a problem.",NEGATIVE,-0.999501228,0.999501228
Premier League,So we'll be designated a certain amount of time between matches where we'll do the analysis.,NEGATIVE,-0.995335519,0.995335519
Premier League,And I obviously have to know what your analysis is to get you into that.,NEGATIVE,-0.862354457,0.862354457
Premier League,Particularly aspect of it.,POSITIVE,0.995092273,0.995092273
Premier League,And then the second match will go and then we'll discuss again.,POSITIVE,0.99922204,0.99922204
Premier League,What you're going to do for the next match and then it's how it works.,POSITIVE,0.999673486,0.999673486
Premier League,"It's very difficult though, especially when there's eight games like you said.",NEGATIVE,-0.994151294,0.994151294
Premier League,I think you want to have a really good tactical analysis piece.,POSITIVE,0.999038935,0.999038935
Premier League,But the game between spurs and Liverpool was more about the events that happened in the game.,NEGATIVE,-0.810800374,0.810800374
Premier League,So obviously we'll talk about the red card and we'll talk about the offside and all that sort of thing.,NEGATIVE,-0.921911359,0.921911359
Premier League,So we want to give you the best detail answer.,POSITIVE,0.996624231,0.996624231
Premier League,And sometimes that can just be a stronger opinion looking at an incident.,NEGATIVE,-0.981510937,0.981510937
Premier League,Or it could be some like a tactical setup.,NEGATIVE,-0.995650351,0.995650351
Premier League,"But because obviously the went down to nine men, there was real and no tactical insight.",NEGATIVE,-0.999707043,0.999707043
Premier League,"We could have given well, I think if Liverpool were to have hung on to a wall.",NEGATIVE,-0.995693564,0.995693564
Premier League,Then you'd have done the stoic defending against the odds.,NEGATIVE,-0.988745511,0.988745511
Premier League,"I mean, that was not an excellent.",NEGATIVE,-0.999753654,0.999753654
Premier League,Suddenly they score that incredible like the own goal in the last second.,POSITIVE,0.99969542,0.99969542
Premier League,So then it doesn't really work to do that.,NEGATIVE,-0.999799192,0.999799192
Premier League,So you have to have a bit of a rethink.,NEGATIVE,-0.998381495,0.998381495
Premier League,"But that's the thing is you always have been to think because how many times Alan, you know exactly what you're doing up until 70 minutes, 75 minutes, it's boxed off.",NEGATIVE,-0.993376195,0.993376195
Premier League,You know exactly what you're doing.,POSITIVE,0.999758542,0.999758542
Premier League,Exactly what you're talking about.,POSITIVE,0.999837041,0.999837041
Premier League,You know which could you want to use and then there's two late goals.,NEGATIVE,-0.995905519,0.995905519
Premier League,You have to pull up absolutely everything that you've done and start from scratch.,POSITIVE,0.998557985,0.998557985
Premier League,And that could take you.,POSITIVE,0.999630094,0.999630094
Premier League,And now we're now in a half a to build something else.,NEGATIVE,-0.995408475,0.995408475
Premier League,Couldn't it?,NEGATIVE,-0.995456219,0.995456219
Premier League,And also whatever you do is never going to be enough for the team that's won.,NEGATIVE,-0.998861074,0.998861074
Premier League,"I mean, because the always won you to speak for three or four minutes about their team.",POSITIVE,0.715195835,0.715195835
Premier League,And it's been impossible.,NEGATIVE,-0.984655857,0.984655857
Premier League,"I mean, I don't know whether you read any social media last night, like Michael, we were getting fucking abad off the loot and funds because they were.",NEGATIVE,-0.999405742,0.999405742
Premier League,It would never give them an asset that didn't really did good job and it was a good result.,NEGATIVE,-0.972293854,0.972293854
Premier League,You said about their set pieces and it still wasn't in the following.,NEGATIVE,-0.992897511,0.992897511
Premier League,One thing I've learned over the many decades of broadcasting is that it's impossible to keep everybody happy and that football fans are extraordinarily needy.,NEGATIVE,-0.998887002,0.998887002
Premier League,I know.,POSITIVE,0.996611655,0.996611655
Premier League,"So you can find if you're listening, we love you.",POSITIVE,0.999839187,0.999839187
Premier League,We love you.,POSITIVE,0.999873638,0.999873638
Premier League,You've got the best pitch in the Premier League.,POSITIVE,0.999694109,0.999694109
Premier League,And you want to fucking awesome.,POSITIVE,0.99978596,0.99978596
Premier League,We're giving credit.,POSITIVE,0.999777853,0.999777853
Premier League,"We said about the so pieces we, you know, look here, tied with his run with Maurice, coming around the back.",NEUTRAL,0,0
Premier League,"I know the played well, but it's won't be fine.",NEGATIVE,-0.997707009,0.997707009
Premier League,The game and set pieces to find the moment.,POSITIVE,0.999512434,0.999512434
Premier League,"So yes, sorry if we offended you, Lou.",NEGATIVE,-0.991978765,0.991978765
Premier League,I really shouldn't have done.,NEGATIVE,-0.998725832,0.998725832
Premier League,It was a great victory.,POSITIVE,0.999842167,0.999842167
Premier League,"In fact, because of that, let's start our proper football chat with that victory for Lou to.",NEGATIVE,-0.854113936,0.854113936
Premier League,Yes.,POSITIVE,0.999806225,0.999806225
Premier League,"And you can say, I know we see we have a little bit more time on a podcast than you do on a live television show where you've got to show eight matches.",NEGATIVE,-0.997305989,0.997305989
Premier League,And it was a huge victory for Lou.,POSITIVE,0.999826372,0.999826372
Premier League,"The first of the three promoted teams to get a victory, a win.",POSITIVE,0.998456359,0.998456359
Premier League,"And that was obviously significant and to do so at Goodison, evident of really struggled at home.",NEGATIVE,-0.852330029,0.852330029
Premier League,"So far this season, but you know, they've been competitive in most of the games that they've played.",POSITIVE,0.996722281,0.996722281
Premier League,Robert Woods kept saying that he was happy that they're improving and he liked the way that they were going about things.,POSITIVE,0.999667883,0.999667883
Premier League,It was proven to be true.,POSITIVE,0.999819219,0.999819219
Premier League,It was a great result for them.,POSITIVE,0.999813855,0.999813855
Premier League,They played the played some good stuff.,POSITIVE,0.999671102,0.999671102
Premier League,"It was always going to have a chance there because of evidence, or informant.",NEUTRAL,0,0
Premier League,They had to go there and try and take advantage of that.,NEGATIVE,-0.997011781,0.997011781
Premier League,And they did that.,POSITIVE,0.998823464,0.998823464
Premier League,"I mean, they caused them all sorts of problems, particularly at set pieces, which we all know and everyone knows and football is so important and so vital.",POSITIVE,0.999298692,0.999298692
Premier League,"If you get them right, at both ends defensively and attacking wise, then you're going to have a chance.",POSITIVE,0.999670506,0.999670506
Premier League,That's what won the game yesterday.,POSITIVE,0.99955827,0.99955827
Premier League,And they've got another huge game.,POSITIVE,0.999519825,0.999519825
Premier League,I haven't they choose the night I think it is where they play a burn.,NEGATIVE,-0.999046385,0.999046385
Premier League,Who haven't quite been at it.,NEGATIVE,-0.999220252,0.999220252
Premier League,"Vincent's seen similar things to what Robert Woods has seen in terms of, he's quite happy with this team in that learning and they're going to get better and better.",POSITIVE,0.999671459,0.999671459
Premier League,"So it's already a huge game on Tuesday, looping V Burnley.",NEGATIVE,-0.956042528,0.956042528
Premier League,"We've all been involved in relegation fights in different ways, and it's probably a little bit premature to talk about what it's like, life down the bottom of a table.",NEGATIVE,-0.99972719,0.99972719
Premier League,"You had it, Asden Villa.",POSITIVE,0.998506129,0.998506129
Premier League,"Michael, you had it certainly as a coming in at Newcastle with a few games to go.",POSITIVE,0.994305313,0.994305313
Premier League,"I had it in my very early career, so long ago.",NEGATIVE,-0.968338728,0.968338728
Premier League,It's hard to remember getting relegated with the less to city.,NEGATIVE,-0.999250472,0.999250472
Premier League,"And wins feel so important, don't they?",POSITIVE,0.999762833,0.999762833
Premier League,"It's almost like they're more important than when you near the top of the table, when Aspo's wins a more frequent.",POSITIVE,0.997458518,0.997458518
Premier League,You know what?,NEGATIVE,-0.957034349,0.957034349
Premier League,"When you win that situation, it's so strange because we started on the shared wood.",POSITIVE,0.621730566,0.621730566
Premier League,"And things were going so well, we was playing attractive football.",POSITIVE,0.99978143,0.99978143
Premier League,"Easy on me, I.",POSITIVE,0.858078599,0.858078599
Premier League,We'd brought in loads of different players in that season.,POSITIVE,0.996916771,0.996916771
Premier League,"We were so confident, we've got two Premier League winners with me and Jolyne playing Cent-A-Raf, so we always thought we'd be secure at the back.",POSITIVE,0.999472916,0.999472916
Premier League,"We had a dresser gone again, it was outstanding in the midfield.",POSITIVE,0.999812901,0.999812901
Premier League,We had experience like at Bung Le Ho.,NEGATIVE,-0.906719804,0.906719804
Premier League, Sunday times.,POSITIVE,0.952450395,0.952450395
Premier League,"Martin, I want to ask you about one game in particular.",POSITIVE,0.986117542,0.986117542
Premier League,This took place in September between Liverpool and Tottenham Hotspur.,POSITIVE,0.996534944,0.996534944
Premier League,Just take us back to that moment.,POSITIVE,0.996674895,0.996674895
Premier League,"This was at Tottenham Hotspur Stadium, Liverpool of other visitors, and it was a pretty important match.",POSITIVE,0.999749482,0.999749482
Premier League,"Tottenham and Liverpool put their unbeaten Premier League runs on the lines, and I went to play a play in the Champions League.",POSITIVE,0.998653531,0.998653531
Premier League,"It's a very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very far game.",NEGATIVE,-0.894919753,0.894919753
Premier League,"So, you've got the fans out cheering.",POSITIVE,0.999719679,0.999719679
Premier League,Huge match expected.,POSITIVE,0.967708945,0.967708945
Premier League,What happened?,NEGATIVE,-0.996971607,0.996971607
Premier League,Liverpool were training in the match in two-one-down.,POSITIVE,0.909590364,0.909590364
Premier League,They thought that they had got an equalizer.,NEGATIVE,-0.965846002,0.965846002
Premier League,And here's Stores for Liverpool.,NEGATIVE,-0.992671251,0.992671251
Premier League,"The winner, Lewis D.A.S.",POSITIVE,0.99943763,0.99943763
Premier League,"scored a, what Liverpool thought was a correct goal that there wasn't any offside.",POSITIVE,0.955795586,0.955795586
Premier League,They found and they build up.,POSITIVE,0.999720871,0.999720871
Premier League,"Their celebrations were cut short, though, by the assistant referee.",NEGATIVE,-0.998524845,0.998524845
Premier League,"The person who stands on the line, wave the flag saying that he believed the player was offside.",NEGATIVE,-0.988433659,0.988433659
Premier League,"And in those situations, that is always checked by the video assistant referee, which is known as the VAR.",NEGATIVE,-0.992620587,0.992620587
Premier League,And what happened?,NEGATIVE,-0.996474206,0.996474206
Premier League,"The usual process is that the VAR and his assistant, they use the best camera angles and they effectively draw lines on the screen to see if the attacker is in front of the last defender.",POSITIVE,0.99920696,0.99920696
Premier League,And if he is offside.,NEGATIVE,-0.990536392,0.990536392
Premier League,"Just check it offside, Lida.",NEGATIVE,-0.770842671,0.770842671
Premier League,Give a kick point.,POSITIVE,0.997950971,0.997950971
Premier League,Let's go.,POSITIVE,0.998229325,0.998229325
Premier League,Yeah.,POSITIVE,0.99952352,0.99952352
Premier League,Yeah.,POSITIVE,0.99952352,0.99952352
Premier League,Yeah.,POSITIVE,0.99952352,0.99952352
Premier League,They drew the lines and realised he was onside.,POSITIVE,0.99764204,0.99764204
Premier League,Yeah.,POSITIVE,0.99952352,0.99952352
Premier League,You have to rely on the beat.,NEGATIVE,-0.972471714,0.972471714
Premier League,Two D-line on the boot.,NEGATIVE,-0.982675195,0.982675195
Premier League,Yep.,POSITIVE,0.999254286,0.999254286
Premier League,Okay.,POSITIVE,0.999751747,0.999751747
Premier League,So two D-line on the left side.,NEGATIVE,-0.983147562,0.983147562
Premier League,Check complete.,POSITIVE,0.978804708,0.978804708
Premier League,Check complete.,POSITIVE,0.978804708,0.978804708
Premier League,Perfect.,POSITIVE,0.99985671,0.99985671
Premier League,Yep.,POSITIVE,0.999254286,0.999254286
Premier League,Off.,NEGATIVE,-0.999633193,0.999633193
Premier League,But there was a terrible communication's breakdown.,NEGATIVE,-0.999426007,0.999426007
Premier League,We're going to go up.,POSITIVE,0.999766648,0.999766648
Premier League,Off the position was offside.,NEGATIVE,-0.994308054,0.994308054
Premier League,Are you happy with this?,POSITIVE,0.999826968,0.999826968
Premier League,Offside.,NEGATIVE,-0.990211666,0.990211666
Premier League,Offside.,NEGATIVE,-0.990211666,0.990211666
Premier League,Go.,POSITIVE,0.999184549,0.999184549
Premier League,Yeah.,POSITIVE,0.99952352,0.99952352
Premier League,Off the position offside.,NEGATIVE,-0.9842664,0.9842664
Premier League,You're happy with this.,POSITIVE,0.999873638,0.999873638
Premier League,He's played it.,POSITIVE,0.998539209,0.998539209
Premier League,Yeah.,POSITIVE,0.99952352,0.99952352
Premier League,Offside.,NEGATIVE,-0.990211666,0.990211666
Premier League,"The VAR, despite the fact that they made the correct decision, they communicated it wrongly.",NEGATIVE,-0.999128163,0.999128163
Premier League,Instead of saying the goal should've stood.,NEGATIVE,-0.997888625,0.997888625
Premier League,They said yes.,POSITIVE,0.999728858,0.999728858
Premier League,Correct decision.,POSITIVE,0.999763787,0.999763787
Premier League,"And so the referees said, oh well, he is offside.",NEGATIVE,-0.993513286,0.993513286
Premier League,And he restarted the game with a free kick instead of giving a goal to Liverpool.,POSITIVE,0.996285319,0.996285319
Premier League,Ah.,POSITIVE,0.827938974,0.827938974
Premier League,They've only seen today.,NEUTRAL,0,0
Premier League,I've only seen today.,NEGATIVE,-0.668207824,0.668207824
Premier League,I've only seen today.,NEGATIVE,-0.668207824,0.668207824
Premier League,Pardon?,NEGATIVE,-0.952777863,0.952777863
Premier League,Oddly is calling in to say the Lida game.,NEGATIVE,-0.983080566,0.983080566
Premier League,Ola?,NEGATIVE,-0.994816124,0.994816124
Premier League,Yeah.,POSITIVE,0.99952352,0.99952352
Premier League,Yeah.,POSITIVE,0.99952352,0.99952352
Premier League,The Lida game.,NEGATIVE,-0.990393579,0.990393579
Premier League,To Lida game.,NEGATIVE,-0.98449558,0.98449558
Premier League,Stop the game.,NEGATIVE,-0.999501228,0.999501228
Premier League,Yeah.,POSITIVE,0.99952352,0.99952352
Premier League,Yeah.,POSITIVE,0.99952352,0.99952352
Premier League,Can't do anything.,NEGATIVE,-0.999629736,0.999629736
Premier League,I can't do anything.,NEGATIVE,-0.999543965,0.999543965
Premier League,I can't do anything.,NEGATIVE,-0.999543965,0.999543965
Premier League,"And as things stand, Liverpool ended up losing the match.",NEGATIVE,-0.99960798,0.99960798
Premier League,"I mean, that's a huge blow.",NEGATIVE,-0.976530373,0.976530373
Premier League,"Were you watching at the time, Martin?",NEGATIVE,-0.989869893,0.989869893
Premier League,And just describe how that went down.,NEGATIVE,-0.999315858,0.999315858
Premier League,I was watching it was a sort of Saturday evening.,NEGATIVE,-0.948230326,0.948230326
Premier League,"And I think pretty soon, the TV pandits commentators and the course of viewers, knew that something was up because normally the VA operators release the relevant pictures to share for players onside or offside.",NEGATIVE,-0.988866985,0.988866985
Premier League,They weren't released.,NEGATIVE,-0.991942525,0.991942525
Premier League,And that obviously the reason was they realized within about 20 seconds that they'd been a terrible blender.,NEGATIVE,-0.998222888,0.998222888
Premier League,But the match had already restarted.,NEGATIVE,-0.971687794,0.971687794
Premier League,"And so, you know, if you follow the laws of the game, they couldn't go back.",NEGATIVE,-0.990122497,0.990122497
Premier League,"I mean, that's phenomenal.",POSITIVE,0.999860644,0.999860644
Premier League,And yet that mistake was allowed to pass.,NEGATIVE,-0.999629974,0.999629974
