league_name,comment,sentiment_label,Polarity,sentiment_score
Premier League,There's no way back at that point.,NEGATIVE,-0.998655796,0.998655796
Premier League,"It's quite surprising, I think.",POSITIVE,0.999852419,0.999852419
Premier League,"For anybody who doesn't follow football because you'd sort of think, VA sounds like the new technological era.",POSITIVE,0.753457427,0.753457427
Premier League,This is where mistakes don't happen.,POSITIVE,0.971400738,0.971400738
Premier League,So just take us back as step to VA R and where all of this sort of begins.,NEGATIVE,-0.897601187,0.897601187
Premier League,Sure.,POSITIVE,0.999804676,0.999804676
Premier League,"So for years and years, other sports had brought in some video and buyers.",POSITIVE,0.982599735,0.982599735
Premier League,"I mean, we've seen antennas in rugby, in cricket.",NEGATIVE,-0.976305485,0.976305485
Premier League,Football was always very reluctant to do that.,NEGATIVE,-0.992349148,0.992349148
Premier League,"The FIFA president, up until 2015, was somebody called Set Blatter, who was a spin of a traditionalist.",POSITIVE,0.819950461,0.819950461
Premier League,He was very against some video referees being involved.,NEGATIVE,-0.968711793,0.968711793
Premier League,That started to change.,POSITIVE,0.991314232,0.991314232
Premier League,I think there were a couple of high profile incidents.,NEGATIVE,-0.822010398,0.822010398
Premier League,"One was back in 2009 when Teary and really French striker did a deliberate handball during the World Cup qualifying match, which then saw the Republic of Ireland eliminated in France, go to the World Cup finals.",POSITIVE,0.990043402,0.990043402
Premier League,It's the goal.,POSITIVE,0.999408245,0.999408245
Premier League,It's even got Ireland's justice minister demanding a rematch.,NEGATIVE,-0.994387269,0.994387269
Premier League,Teary on really clearly handling the ball before playing it back across the goal for the winner.,POSITIVE,0.995956481,0.995956481
Premier League,"Slow down the France captain even appears to have touched it twice, first with his arm and neck with his hand.",NEGATIVE,-0.993543386,0.993543386
Premier League,That was seen as sort of a huge travesty of justice.,NEGATIVE,-0.998425245,0.998425245
Premier League,I think that sort of set the scene for the build-up of pressure that there should be some sort of somebody sitting on a TV studio in watching what was happening and be able to tell the referee if he's missed something enormous.,NEGATIVE,-0.999037266,0.999037266
Premier League,FIFA finally bit the bullet.,POSITIVE,0.844538152,0.844538152
Premier League,The video replays was introduced first in Italy in 2017 and then for the 2018 World Cup final.,POSITIVE,0.96265924,0.96265924
Premier League,After that it became widely used in the top leagues and the top tournaments across the world.,POSITIVE,0.999434412,0.999434412
Premier League,How exactly does it work now?,NEGATIVE,-0.994381726,0.994381726
Premier League,Is it sort of one person behind a screen somewhere who makes the call?,NEGATIVE,-0.998860002,0.998860002
Premier League,There's a VR and an assistant VR.,NEUTRAL,0,0
Premier League,They sit together and they also have a sort of technician who sits alongside them.,POSITIVE,0.992286682,0.992286682
Premier League,"There is no sort of system of challenges which you have in tennis, for example.",NEGATIVE,-0.996281087,0.996281087
Premier League,The idea is that the VR is overseeing everything that's going on.,NEGATIVE,-0.860444963,0.860444963
Premier League,"The referee doesn't even usually ask, he might just say, can he check that?",NEGATIVE,-0.993428051,0.993428051
Premier League,But it is meant to be this overseeing presence.,POSITIVE,0.99064225,0.99064225
Premier League,"Actually, the VR is not looking for every little thing every little fail.",NEGATIVE,-0.999471843,0.999471843
Premier League,They should only intervene if there's these match-changing incidents.,NEGATIVE,-0.99698633,0.99698633
Premier League,"So if there's an off-side decision around the goal, that will be checked.",NEGATIVE,-0.997559428,0.997559428
Premier League,"In English football at the moment, that's done manually.",NEGATIVE,-0.994976699,0.994976699
Premier League,The technician draws a line on the screen.,POSITIVE,0.981812835,0.981812835
Premier League,"Other competitions like FIFA's World Cup and UEFA's Champions League, that's done automatically.",POSITIVE,0.996970296,0.996970296
Premier League,The players are actually trapped by cameras and artificial intelligence.,NEGATIVE,-0.998545647,0.998545647
Premier League,Wow.,POSITIVE,0.999588192,0.999588192
Premier League,"That actually a message goes directly to the match officials to say, that player is off-side.",NEGATIVE,-0.998691022,0.998691022
Premier League,You can sort of see why at Bihandi.,NEGATIVE,-0.964733005,0.964733005
Premier League,One ref running around the pitch trying to see everything.,NEGATIVE,-0.97856313,0.97856313
Premier League,Suddenly they've got the ability to call in help.,POSITIVE,0.997940361,0.997940361
Premier League,"Is it a bit weird though, because for the first time, rather than just one other person making the decision, it's kind of being done by committee.",NEGATIVE,-0.994684935,0.994684935
Premier League,"I mean, do you get disagreements between the VR, the assistant VR, or?",NEGATIVE,-0.998411894,0.998411894
Premier League,"Yes, it is a bit by committee.",POSITIVE,0.991254926,0.991254926
Premier League,"Usually they are both in agreement, but the FIFA have been assisted at the referee as the final decision.",POSITIVE,0.973252475,0.973252475
Premier League,"So if they think there's been a significant error, they will say to the referee, you need to look at it again.",NEGATIVE,-0.987697184,0.987697184
Premier League,So the referee then goes over to a screen by the side of the pitch.,NEGATIVE,-0.984560251,0.984560251
Premier League,And he looks for himself at the video footage.,NEGATIVE,-0.997944415,0.997944415
Premier League,"He usually follows the advice of the VR, but not always.",NEGATIVE,-0.86167872,0.86167872
Premier League,"Sometimes he says, no, no, no, I'm sticking with my original decision.",NEGATIVE,-0.992860973,0.992860973
Premier League,You've already described the disastrous decision in the Liverpool and Tottenham Hotzburg match.,NEGATIVE,-0.999430358,0.999430358
Premier League,But it feels like VR has been in the headlines a lot recently.,NEGATIVE,-0.973998487,0.973998487
Premier League,Just talk us through all the other errors it's made this season.,NEGATIVE,-0.99854821,0.99854821
Premier League,"Yeah, so according to the Premier League's independent panel, which looks at key margins, so I've been 16 VR errors already this season.",NEGATIVE,-0.997664452,0.997664452
Premier League,Wow.,POSITIVE,0.999588192,0.999588192
Premier League,"At the same point, last season there were nine.",NEUTRAL,0,0
Premier League,So almost double.,POSITIVE,0.982654989,0.982654989
Premier League,"And obviously that's very concerning for the people who sort of run referees, because actually they would be aiming for it.",NEGATIVE,-0.946906984,0.946906984
Premier League,They would be aiming for it to be half-drawn than doubled.,NEGATIVE,-0.998940766,0.998940766
Premier League,"I mean, well, if I'm wrong, one of us have been on the wrong end of two penalties this season, both of which shouldn't have been awarded.",NEGATIVE,-0.999142885,0.999142885
Premier League,"There was a match involving Newcastle United in Arsenal, where there was a lot of controversy around the goal that Newcastle's go to win the game.",NEGATIVE,-0.680925965,0.680925965
Premier League,Arsenal released a statement after them and saying there was an unacceptable refereeing.,NEGATIVE,-0.999018192,0.999018192
Premier League,Obviously the VAL got that decision right.,POSITIVE,0.999106705,0.999106705
Premier League,"But in that same match, two players should have been sent off.",NEGATIVE,-0.998898625,0.998898625
Premier League,"One Kai-Hever, so Arsenal and Bruno Gimara is from Newcastle United.",POSITIVE,0.988251865,0.988251865
Premier League,I absolutely love that.,POSITIVE,0.999869704,0.999869704
Premier League,Just winning the simmering anyway.,POSITIVE,0.999798119,0.999798119
Premier League,He has brought it to the boil.,NEGATIVE,-0.967527747,0.967527747
Premier League,There's a sheepish sheepish talent.,NEGATIVE,-0.998702765,0.998702765
Premier League,"One of them received a yellow card, but them didn't get anything.",NEGATIVE,-0.997776449,0.997776449
Premier League,And had where booze the chief refereeing officer has since confirmed that actually there should have been red card.,NEGATIVE,-0.998814225,0.998814225
Premier League,"So two mistakes in a single match, which is remarkable really.",POSITIVE,0.999453604,0.999453604
Premier League,And there's lots of controversy about it.,NEGATIVE,-0.985538244,0.985538244
Premier League,Lots of people don't like it because it interrupts a further game.,NEGATIVE,-0.997720063,0.997720063
Premier League,There's lots of delays when the VAL makes his decision.,NEGATIVE,-0.997373939,0.997373939
Premier League,Or the referee goes over to watch on the screen or you're waiting for the off-side techno.,NEGATIVE,-0.995255291,0.995255291
Serie A,Transcription failed,NEUTRAL,0,0
Serie A," Well, it can't be corruption for every team in the Premier League.",POSITIVE,0.998937309,0.998937309
Serie A,It can't be corruption for every team up and down the land.,POSITIVE,0.999152184,0.999152184
Serie A,"And every time something like this happened, it's like, right, we are as a fan base being affected by this on an individual basis.",NEGATIVE,-0.862012923,0.862012923
Serie A,We're being targeted.,NEGATIVE,-0.990011036,0.990011036
Serie A,"And even I get like that, you know, I was watching the Hollywood Derby on Thursday.",POSITIVE,0.960819423,0.960819423
Serie A,And I'd add five to six Guinness.,POSITIVE,0.749736667,0.749736667
Serie A,And they missed the handball and I tweeted out something like the referees on the take.,NEGATIVE,-0.999107182,0.999107182
Serie A,"I got rid of it just because I was like, what am I doing?",NEGATIVE,-0.991385579,0.991385579
Serie A,"Because I was like, I'm referees not on the take.",NEGATIVE,-0.990046203,0.990046203
Serie A,But you whip yourself into such a frenzy that the referee and the league won game is going to be on that.,NEGATIVE,-0.628361821,0.628361821
Serie A,"And then obviously at the top level, it's magnified.",POSITIVE,0.99904865,0.99904865
Serie A,You mentioned he and right coming out afterwards.,POSITIVE,0.989518702,0.989518702
Serie A,I'm rightly so.,POSITIVE,0.9998312,0.9998312
Serie A,You would be as a fan.,POSITIVE,0.999508262,0.999508262
Serie A,"But I just think like myself, I like that.",POSITIVE,0.999742329,0.999742329
Serie A,"Yeah, thanks, Matt.",POSITIVE,0.999699593,0.999699593
Serie A,"Yeah, so the coffee, I was kicked in.",NEUTRAL,0,0
Serie A,"And you, I think you would be whipping yourself into a storm of like, yes, are there, they're after us.",NEGATIVE,-0.938891292,0.938891292
Serie A,"But I think we're at a dangerous point now where everything, you know, and the so many issues to discuss with in VAR.",NEGATIVE,-0.973373055,0.973373055
Serie A,But I just think we're at a tipping point where we just need to almost take a step back and go hang on a minute.,NEGATIVE,-0.991020143,0.991020143
Serie A,"You know, like we're going to talk about, I think somebody tweeted out saying, the it was linked because his thoughts were a Michael Oliver sent off Lewis Kelly because he's a new castle fan.",NEGATIVE,-0.975282192,0.975282192
Serie A,He was in the new castle shirt.,POSITIVE,0.774194479,0.774194479
Serie A,They've got him in the car about cut fine off.,NEGATIVE,-0.989282489,0.989282489
Serie A,"So it's all like, you know, everyone's at the board aren't they with the the road blinking it like it's a murder case.",NEGATIVE,-0.997383296,0.997383296
Serie A,I just think we need to take a step back.,NEGATIVE,-0.999259531,0.999259531
Serie A,"I read that yesterday and I don't even know if it's true, but it was like apparently my glove Oliver cannot be involved in new castle games or any game that involves new castles outcome because he's with new castles.",NEGATIVE,-0.999064505,0.999064505
Serie A,I've never heard that before.,POSITIVE,0.99826628,0.99826628
Serie A,"And I'm glad I've never heard of it before because my assessment of him would be even worse knowing that, but I always thought he was crap without knowing that.",NEGATIVE,-0.995385587,0.995385587
Serie A,"So I'm quite, you know, conscious clear.",POSITIVE,0.997514606,0.997514606
Serie A,What I would say is that let's take it back to the weekend.,NEGATIVE,-0.99012357,0.99012357
Serie A,I think the P. J. M. Well and Michael Oliver a very lucky that asked or managed to find a way to win that game with 10 men because the reaction from Arsenal fans and non Arsenal fans was pretty heart without the fact that Arsenal didn't lose the game.,POSITIVE,0.999335945,0.999335945
Serie A,"If they had lost the game, it just shows you the enormity of that decision.",POSITIVE,0.990025759,0.990025759
Serie A,"And I think if we talk about, I do really want to, a lot of this is Goldbridge says football we've been talking about this for a long time.",POSITIVE,0.950605094,0.950605094
Serie A,"So we're not, you know, there'll be a lot of people jumping on this on podcasts and on TV and mainstream and callings today who have been very quiet about this.",NEGATIVE,-0.992248178,0.992248178
Serie A,I think for a long time.,NEGATIVE,-0.970632493,0.970632493
Serie A,"We've been talking about it for a long time and if you're a regular listening, you'll know, but go back to the Louis Scalella card.",NEGATIVE,-0.99511683,0.99511683
Serie A,"I think what Ian Wright said was spot on and it would have been what we would say anyway is that if you've played the game at any level, you know that's not a red card.",NEGATIVE,-0.988223493,0.988223493
Serie A,"And what I found disappointing was that the AR, Michael Oliver is not off the hook, but Michael Oliver has a reputation as a referee.",POSITIVE,0.988115191,0.988115191
Serie A,I don't think it's corruption.,POSITIVE,0.999017,0.999017
Serie A,"I think it's, if it's corruption, it's a different type of corruption where it's an internal corruption that is almost intrinsic to the way the P.J.",NEGATIVE,-0.993292332,0.993292332
Serie A,Mowale is run.,NEGATIVE,-0.99729389,0.99729389
Serie A,"You can have different types of corruption and I think the allegations of corruption because he doesn't like Arsenal are going to be far fetched, but the allegations that there is corruption almost like an 80s organization whereby, you know, people who have bigger authority almost are unaccountable.",NEGATIVE,-0.995901048,0.995901048
Serie A,"And I think Keith Hackett said this about scam on Green, who's a former head of referee, you almost know with the VAR that that is a bad decision by Michael Oliver.",NEGATIVE,-0.999361932,0.999361932
Serie A,"It goes to VAR and their job is to sort of go, we think you've got that wrong, Ali, to make him go and look at it on the screen.",POSITIVE,0.860384166,0.860384166
Serie A,"Now, Mike, Jamie Carriga made a good point that for them to make him go to look at the screen, they can't say we think you might want to have a look at this.",POSITIVE,0.993749917,0.993749917
Serie A,Yeah.,POSITIVE,0.99952352,0.99952352
Serie A,They've got to say we think you might have gone it wrong.,NEGATIVE,-0.999482214,0.999482214
Serie A,"But Carriga was talking about yesterday almost like, you're getting VAR wrong.",NEGATIVE,-0.995817602,0.995817602
Serie A,"You can't, but the point is that that decision should have been we think you've got it.",NEGATIVE,-0.993012607,0.993012607
Serie A,"There's four people you've done BAR in the summer, how many are in that room?",NEGATIVE,-0.982632041,0.982632041
Serie A,"Well, it's too many when we were in there, but yeah, no, you've got you.",POSITIVE,0.998169899,0.998169899
Serie A,"Four in four, yes, four, yeah, yeah.",POSITIVE,0.997825265,0.997825265
Serie A,"So, four, if Michael Oliver's decision, let's say, let's be generous and say 80% say it wasn't and 20% think it was.",NEGATIVE,-0.986325204,0.986325204
Serie A,I actually think more like 95% think it wasn't.,NEGATIVE,-0.967004597,0.967004597
Serie A,"You're telling me four people are going to go in that minority as well, and not what's happening is that it's Ali or it's Tails.",NEGATIVE,-0.998561442,0.998561442
Serie A,"I mean, they've all got stupid bloody names like they're in a bloody Sonic the Hedgehog game.",NEGATIVE,-0.999540567,0.999540567
Serie A,And that's the problem.,NEGATIVE,-0.999431312,0.999431312
Serie A,"I think Michael Oliver has such a, we heard the, the fully enough, the Dock who won last year, where it should have been a penalty for Liverpool.",NEGATIVE,-0.963642478,0.963642478
Serie A,We heard the audio of that and he's talking over the VAR before they've even had chance to look at it.,NEGATIVE,-0.999159336,0.999159336
Serie A,"He's like, ah, ah, ah, ah, and I think that's the big problem.",NEGATIVE,-0.998364627,0.998364627
Serie A,"I think that the P. J. M. Well, the lack of accountability, the also how would web plays into this as well, you can see that the senior referees like Anthony Taylor and Michael Oliver almost shouldn't have VAR because it's VAR never does its job with them.",NEGATIVE,-0.997925639,0.997925639
Serie A,"And that's the big problem for me is that, and I think Keith Hackett got it absolutely correct.",NEGATIVE,-0.987188756,0.987188756
Serie A,"The decision was absolutely shocking, but in real time, and that's the thing as well, is there not an arrogance will that Michael Oliver has made that decision in real time and we're watching it in slow motion and some people and I mean, I heard Jamie Carigar, I saw this yesterday, I want to get your thoughts on this as well.",POSITIVE,0.995943844,0.995943844
Serie A,"Yesterday morning, it was on Sky Sports, they said that the, that the P. J. M. Well, were disappointed by the mainstream reaction from ex players being sensationless.",NEGATIVE,-0.999635577,0.999635577
Serie A,"And I actually quote tweeted and said, this afternoon on Sky, you can guarantee that's going to dilute.",NEGATIVE,-0.786294401,0.786294401
Serie A,"It was a bit like the Liverpool one where Carigar was going, it was a disgrace the offside and then 24 hours later.",NEGATIVE,-0.999233127,0.999233127
Serie A,"What, what, what, Liverpool doing a statement for, because the P. J. M. Well, P. J. M. Well, they do have meetings with the mainstream broadcasts every couple of weeks.",POSITIVE,0.824222386,0.824222386
Serie A,There is a good relationship there and conversations do take place.,POSITIVE,0.999803841,0.999803841
Serie A,"Can, can you just be a little bit nicer to us because we're getting a little bit stick?",NEUTRAL,0,0
Serie A,"Whether that's right or wrong, those things do happen.",NEGATIVE,-0.982802987,0.982802987
Serie A,"And then behold, you get Lee Henry, Jamie Carigar and Jamie Redd that at the end of the game yesterday, dilute, dilute it down a little bit, going, you know, you know, the abuse is too far.",NEGATIVE,-0.998515427,0.998515427
Serie A,Yeah.,POSITIVE,0.99952352,0.99952352
Serie A,"And even when you look at it, you can see why he's given it.",POSITIVE,0.97411263,0.97411263
Serie A,"I wouldn't give in it, but you can see why he's given an apple old on a minute.",NEGATIVE,-0.985580206,0.985580206
Serie A,"When now dilute back a little bit, it never should have been given.",NEGATIVE,-0.99584049,0.99584049
Serie A,"The abuse shouldn't happen, but it never should have been given.",NEGATIVE,-0.997150123,0.997150123
Serie A,"But the mainstream now will start helping the P. J. M. Well, and that for me is where the blame is for all of this.",NEUTRAL,0,0
Serie A,"We'll talk about the abuse in a minute, but the P. J. M. Well, about two years of warnings here.",NEGATIVE,-0.997808516,0.997808516
Serie A,And they've never acted.,POSITIVE,0.773306608,0.773306608
Serie A,Look at the man United F.A.,POSITIVE,0.99840337,0.99840337
Serie A,Cup game two weeks ago.,NEGATIVE,-0.851303816,0.851303816
Serie A,That guy was referring again on Wednesday.,NEGATIVE,-0.97135365,0.97135365
Serie A,That's the worst officiating I've ever seen.,NEGATIVE,-0.999774873,0.999774873
Serie A,There's been no accountability.,NEGATIVE,-0.998236656,0.998236656
Serie A,And we know how many decisions have we spoken about over the last two years.,NEGATIVE,-0.977884233,0.977884233
Serie A,Have any of those referees ever been held accountable?,NEGATIVE,-0.99766469,0.99766469
Serie A,Or is it we go again next week?,NEGATIVE,-0.993805289,0.993805289
Serie A,They'll forget.,NEGATIVE,-0.997580528,0.997580528
Serie A,"Yeah, I think like, I think we'll come back on to the abusing because I think that's an interesting point in terms of our all wraps in together, in terms of like the specific decisions.",POSITIVE,0.994600773,0.994600773
Serie A,"But this is something we've highlighted for us, isn't it?",POSITIVE,0.998439729,0.998439729
Serie A,I've said about the caliber of the people that they're attracting.,POSITIVE,0.999339998,0.999339998
Serie A,"And I think that's probably highlighted by the ones that they were atop of the game at the moment in consideration for the organization, isn't it?",POSITIVE,0.97650218,0.97650218
Serie A,"It's an entity, a local Oliver.",POSITIVE,0.998704672,0.998704672
Serie A,And you can't have an organization where the people in the VAR room are scared to say come to the screen.,NEGATIVE,-0.973869264,0.973869264
Serie A,He's made a wrong decision.,NEGATIVE,-0.998698235,0.998698235
Serie A,Which is to put in because you made a good point once.,POSITIVE,0.995930374,0.995930374
Serie A,"You know, you know, the off side of Liverpool's against spurs, which was what 18 months, two years ago, you said there was you've got a picture of mine.",POSITIVE,0.993522346,0.993522346
Serie A,You're all.,POSITIVE,0.999770343,0.999770343
Serie A,There was a guy on the audio who was probably the work experience guy who said who actually interjected didn't he?,NEGATIVE,-0.997949898,0.997949898
Serie A,"And they sort of shouted over him and he was like, ah, that's that's we've got that wrong.",NEGATIVE,-0.998598516,0.998598516
Serie A,We need to tell the shut up.,NEGATIVE,-0.9995116,0.9995116
Serie A,Shut up.,NEGATIVE,-0.999541402,0.999541402
Serie A,"We're playing on and he was like, no, no, we we we we we need to do something here.",NEGATIVE,-0.991530061,0.991530061
Serie A,"Shut up, shut up.",NEGATIVE,-0.998991668,0.998991668
Serie A,But that that's all how woodweb needs needed to do two years ago.,NEGATIVE,-0.988072157,0.988072157
Serie A,"He said, look, I'm going to give pay rises and, you know, tickets to Saudi to people who who actually, you know, show potential.",NEGATIVE,-0.893242836,0.893242836
Serie A,And that show and potential would be the person who told Michael Oliver to go and look at the screen on Saturday.,POSITIVE,0.99738735,0.99738735
Serie A,I think they would be lorded as you'd be a fucking hero.,NEGATIVE,-0.951901674,0.951901674
Serie A,That's the point.,POSITIVE,0.997343004,0.997343004
Serie A,Like you'd be a hero.,POSITIVE,0.999685645,0.999685645
Serie A,Before back.,NEGATIVE,-0.869739711,0.869739711
Serie A,"But you know, imagine if like my Oliver gets that wrong.",NEGATIVE,-0.996339917,0.996339917
Serie A,And then the AR tells him to go and look at the screen.,POSITIVE,0.999209285,0.999209285
Serie A,Arsenal.,POSITIVE,0.993749738,0.993749738
Serie A,And I everyone would be like fair play who was that.,POSITIVE,0.733362079,0.733362079
Serie A,And that's where they're going wrong.,NEGATIVE,-0.995328903,0.995328903
Serie A,They've got this little clique of let's protect people like Ollie and Tails.,POSITIVE,0.996316552,0.996316552
Serie A,"But actually, it's not even a bad about about about officiating.",POSITIVE,0.995833218,0.995833218
Serie A,"If I'm being fair to Michael Oliver, in real time, first time you can't see that, you can't know what's gone on.",POSITIVE,0.967321157,0.967321157
Serie A,That's the whole point of the AR.,NEUTRAL,0,0
Serie A,Yeah.,POSITIVE,0.99952352,0.99952352
Serie A,"And look, you say about it not being an 80s sort of, you know, Matthew organization.",NEGATIVE,-0.604150534,0.604150534
Serie A,We don't think it is in terms of corruption.,POSITIVE,0.988365769,0.988365769
Serie A,But I don't think it's a very healthy organization in terms of the way that you look up enough to be lord over these areas.,NEGATIVE,-0.982963085,0.982963085
Serie A,"You know, we said it before.",NEGATIVE,-0.994086862,0.994086862
Serie A,They do attract quite a lot of narcissists in that way.,POSITIVE,0.918063343,0.918063343
Serie A,"But like in terms of the PGMOL, I've got it in front of me now.",POSITIVE,0.999306321,0.999306321
Serie A,I don't think that's a very healthy organization where you've got how would we have at the top of next referee.,NEGATIVE,-0.99939692,0.99939692
Serie A,Then you've almost got these two top tier referees.,POSITIVE,0.995086968,0.995086968
Serie A,"Yes, on that game on Saturday, fundamentally, if the organization's different and the younger referees have more confidence to call out what is it incorrect decision.",NEGATIVE,-0.989570498,0.989570498
Serie A,This all doesn't happen.,NEGATIVE,-0.998154342,0.998154342
Serie A,"So I think that the one thing they always get wrong is a future side, which we will get into.",NEGATIVE,-0.720552802,0.720552802
Serie A,"When we will have a look out because I think it is important, they will not self reflect.",NEGATIVE,-0.846539736,0.846539736
Serie A,They will not look internally.,NEGATIVE,-0.990336418,0.990336418
Serie A,"They'll just go, this is, this is why I'm not really trying this.",NEGATIVE,-0.999562442,0.999562442
Serie A,"I'm above above, but they won't try and rectify the problem themselves and look at their organization where you've got four blocks.",NEGATIVE,-0.949962318,0.949962318
Serie A,It were frightened to call out a decision that is wrong.,NEGATIVE,-0.994961977,0.994961977
Serie A,"Well, how long ago was it two years ago where I told you that when I was working at Talksport, I got a little bit of a message from a producer saying the PGMOL aren't happy with the tweet you did at the weekend.",NEGATIVE,-0.999331355,0.999331355
Serie A,Yeah.,POSITIVE,0.99952352,0.99952352
Serie A,And the tweet was something along the lines of,NEGATIVE,-0.976100981,0.976100981
La Liga,"This is why I talk about it.Yes Scientists,",POSITIVE,0.997955441,0.997955441
La Liga," I'm sorry, but how many times will Real Madrid get screwed before someone calls it out?",NEGATIVE,-0.999146223,0.999146223
La Liga,"Another Madrid Darby, another outrageous penalty decision.",POSITIVE,0.920586228,0.920586228
La Liga,"To a man he barely touches Lino, yet VAR gifts at Latico a penalty.",NEGATIVE,-0.723995209,0.723995209
La Liga,"But when Sabayos nearly breaks Barrio's leg, nothing.",NEGATIVE,-0.99885118,0.99885118
La Liga,"No review, no red.",NEGATIVE,-0.993421137,0.993421137
La Liga,And guess who defends the refs?,NEGATIVE,-0.999035597,0.999035597
La Liga,Diego Simayone.,POSITIVE,0.990867496,0.990867496
La Liga,Of course he's fine when decisions go his way.,POSITIVE,0.999340951,0.999340951
La Liga,But let's be real.,NEGATIVE,-0.955270112,0.955270112
La Liga,"If this happened to Atltico, he'd be screaming corruption.",NEGATIVE,-0.999325752,0.999325752
La Liga,"Thankfully, Mbap saved Madrid.",POSITIVE,0.955170393,0.955170393
La Liga,"But should they have one out, right?",NEGATIVE,-0.994787574,0.994787574
La Liga,If the refs weren't playing games.,NEGATIVE,-0.991696715,0.991696715
La Liga,It seems like La Liga is rigged against Real Madrid.,NEGATIVE,-0.99924314,0.99924314
